date,hospital,17-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,other,total
2014-05-10,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Pusat Darah Negara,25,21,19,8,7,1,0,0,0,0,81
2014-05-11,Hospital Sultanah Nora Ismail,6,4,2,4,2,7,2,1,0,0,28
2014-05-11,Hospital Sultanah Aminah,2,9,5,3,1,1,2,0,0,0,23
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Sultanah Bahiyah,11,6,4,8,4,4,0,0,0,0,37
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Raja Perempuan Zainab II,27,2,0,0,0,0,0,0,0,0,29
2014-05-11,Hospital Melaka,7,5,3,7,3,1,2,0,0,0,28
2014-05-11,Hospital Tuanku Jaafar,1,1,3,6,2,3,2,0,1,0,19
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Tengku Ampuan Afzan,5,3,4,1,2,1,1,0,0,0,17
2014-05-11,Hospital Sultan Haji Ahmad Shah,3,0,2,3,10,2,1,1,0,0,22
2014-05-11,Hospital Seberang Jaya,9,2,6,19,19,5,1,1,0,0,62
2014-05-11,Hospital Pulau Pinang,31,15,13,15,18,13,0,2,0,0,107
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Raja Permaisuri Bainun,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Taiping,0,1,2,0,1,1,2,0,0,0,7
2014-05-11,Hospital Seri Manjung,8,5,3,3,1,2,3,1,0,0,26
2014-05-11,Hospital Tengku Ampuan Rahimah,3,4,1,5,5,5,0,0,0,0,23
2014-05-11,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Queen Elizabeth II,16,10,11,9,2,2,0,0,0,0,50
2014-05-11,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Hospital Umum Sarawak,7,2,3,2,1,2,4,1,0,0,22
2014-05-11,Hospital Miri,9,8,4,1,5,1,2,0,0,0,30
2014-05-11,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,Pusat Darah Negara,30,24,25,33,30,18,4,6,1,0,171
2014-05-12,Hospital Sultanah Nora Ismail,0,1,0,0,1,0,0,0,0,0,2
2014-05-12,Hospital Sultanah Aminah,1,11,3,0,0,0,0,0,0,0,15
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Sultanah Bahiyah,13,1,0,3,1,2,1,1,0,0,22
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Raja Perempuan Zainab II,44,0,0,0,0,0,1,0,0,0,45
2014-05-12,Hospital Melaka,26,3,2,2,0,1,3,0,0,0,37
2014-05-12,Hospital Tuanku Jaafar,0,0,1,0,1,0,0,0,0,0,2
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Tengku Ampuan Afzan,1,0,0,0,0,0,0,0,0,0,1
2014-05-12,Hospital Sultan Haji Ahmad Shah,1,8,9,1,0,0,0,0,0,0,19
2014-05-12,Hospital Seberang Jaya,1,6,2,1,1,0,0,1,0,0,12
2014-05-12,Hospital Pulau Pinang,8,5,17,13,12,12,2,4,1,0,74
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Raja Permaisuri Bainun,27,0,2,1,1,3,2,0,0,1,37
2014-05-12,Hospital Taiping,1,1,0,0,0,0,0,0,0,0,2
2014-05-12,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Tengku Ampuan Rahimah,1,1,3,0,0,0,0,0,0,0,5
2014-05-12,Hospital Sultanah Nur Zahirah,21,5,5,4,5,3,2,2,0,0,47
2014-05-12,Hospital Queen Elizabeth II,8,1,2,0,1,0,0,0,0,0,12
2014-05-12,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Hospital Umum Sarawak,0,1,0,0,0,0,0,0,0,0,1
2014-05-12,Hospital Miri,0,0,0,0,1,1,1,1,0,0,4
2014-05-12,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,Pusat Darah Negara,8,5,7,4,4,4,3,2,0,0,37
2014-05-13,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Sultanah Aminah,20,11,8,9,9,0,2,1,0,0,60
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Sultanah Bahiyah,7,3,5,2,3,1,2,1,0,0,24
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Raja Perempuan Zainab II,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Melaka,5,0,0,4,1,2,0,0,0,0,12
2014-05-13,Hospital Tuanku Jaafar,8,8,9,3,8,3,5,1,1,0,46
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Tengku Ampuan Afzan,3,2,2,1,1,0,1,0,0,0,10
2014-05-13,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Pulau Pinang,13,10,18,21,18,18,10,6,0,1,115
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Raja Permaisuri Bainun,1,1,0,1,0,0,0,0,0,0,3
2014-05-13,Hospital Taiping,1,4,6,4,4,0,1,2,0,0,22
2014-05-13,Hospital Seri Manjung,13,3,5,3,6,4,3,2,0,0,39
2014-05-13,Hospital Tengku Ampuan Rahimah,13,15,10,19,25,16,9,6,1,0,114
2014-05-13,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Queen Elizabeth II,31,6,11,6,8,3,5,0,0,2,72
2014-05-13,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Umum Sarawak,7,2,1,1,3,5,5,1,1,1,27
2014-05-13,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,Pusat Darah Negara,74,64,59,57,40,33,27,7,0,0,361
2014-05-14,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Sultanah Aminah,22,1,2,1,0,0,0,0,0,0,26
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Sultanah Bahiyah,0,2,0,0,0,0,0,0,0,0,2
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Raja Perempuan Zainab II,32,0,1,0,0,0,1,0,0,0,34
2014-05-14,Hospital Melaka,40,1,0,1,0,0,0,0,0,0,42
2014-05-14,Hospital Tuanku Jaafar,0,2,0,0,0,0,0,0,0,0,2
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Tengku Ampuan Afzan,14,2,0,0,0,0,0,0,0,0,16
2014-05-14,Hospital Sultan Haji Ahmad Shah,18,1,0,1,0,0,0,0,0,0,20
2014-05-14,Hospital Seberang Jaya,10,10,13,11,4,2,1,0,0,0,51
2014-05-14,Hospital Pulau Pinang,11,21,34,23,13,7,3,2,0,0,114
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Raja Permaisuri Bainun,0,1,0,3,0,0,0,0,0,0,4
2014-05-14,Hospital Taiping,0,0,1,1,1,0,1,0,0,0,4
2014-05-14,Hospital Seri Manjung,0,0,0,0,0,0,1,0,0,0,1
2014-05-14,Hospital Tengku Ampuan Rahimah,1,2,2,1,0,0,0,0,0,0,6
2014-05-14,Hospital Sultanah Nur Zahirah,0,3,2,1,1,1,0,0,0,0,8
2014-05-14,Hospital Queen Elizabeth II,2,2,3,1,2,3,0,1,0,0,14
2014-05-14,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Hospital Umum Sarawak,3,1,1,0,1,1,0,0,0,0,7
2014-05-14,Hospital Miri,0,0,0,0,1,0,0,0,0,0,1
2014-05-14,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,Pusat Darah Negara,40,25,14,10,3,2,1,0,0,0,95
2014-05-15,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Sultanah Aminah,13,3,6,7,2,4,0,1,0,0,36
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Sultanah Bahiyah,10,5,5,4,5,5,2,0,0,0,36
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Raja Perempuan Zainab II,59,1,0,0,1,1,1,0,0,0,63
2014-05-15,Hospital Melaka,130,4,1,0,0,0,0,0,0,1,136
2014-05-15,Hospital Tuanku Jaafar,1,0,0,0,0,0,0,0,0,0,1
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Tengku Ampuan Afzan,0,2,1,0,0,0,0,0,0,0,3
2014-05-15,Hospital Sultan Haji Ahmad Shah,0,0,0,0,1,0,0,0,0,0,1
2014-05-15,Hospital Seberang Jaya,4,8,9,6,9,7,2,1,0,0,46
2014-05-15,Hospital Pulau Pinang,5,5,8,3,5,3,3,1,0,0,33
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Raja Permaisuri Bainun,3,1,1,1,1,0,0,0,0,1,8
2014-05-15,Hospital Taiping,0,0,0,2,1,0,0,0,0,0,3
2014-05-15,Hospital Seri Manjung,6,8,1,2,1,1,0,0,0,0,19
2014-05-15,Hospital Tengku Ampuan Rahimah,1,0,0,2,0,0,0,0,0,0,3
2014-05-15,Hospital Sultanah Nur Zahirah,1,1,0,2,0,1,0,0,0,0,5
2014-05-15,Hospital Queen Elizabeth II,2,2,1,0,2,0,0,0,0,0,7
2014-05-15,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Hospital Umum Sarawak,3,0,0,1,2,0,1,0,0,0,7
2014-05-15,Hospital Miri,1,0,0,0,0,0,0,1,0,0,2
2014-05-15,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,Pusat Darah Negara,75,77,43,29,13,8,8,0,0,0,253
2014-05-16,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Sultanah Aminah,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Sultanah Bahiyah,8,6,2,2,2,2,2,2,0,0,26
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Raja Perempuan Zainab II,1,2,1,2,0,1,0,0,0,0,7
2014-05-16,Hospital Melaka,1,0,0,0,0,0,0,0,0,0,1
2014-05-16,Hospital Tuanku Jaafar,0,1,0,0,0,0,1,0,0,0,2
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Tengku Ampuan Afzan,0,0,1,0,0,0,0,0,0,0,1
2014-05-16,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Seberang Jaya,1,0,0,1,1,1,1,0,0,0,5
2014-05-16,Hospital Pulau Pinang,1,3,1,3,4,3,2,1,0,0,18
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Raja Permaisuri Bainun,4,0,2,2,3,0,0,0,0,0,11
2014-05-16,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Tengku Ampuan Rahimah,6,1,2,0,0,1,1,0,0,0,11
2014-05-16,Hospital Sultanah Nur Zahirah,2,0,5,3,0,0,2,0,0,0,12
2014-05-16,Hospital Queen Elizabeth II,3,2,0,1,0,1,1,0,0,0,8
2014-05-16,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Umum Sarawak,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Hospital Miri,2,2,1,0,0,0,0,0,0,0,5
2014-05-16,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,Pusat Darah Negara,20,22,12,14,8,8,3,1,0,0,88
2014-05-17,Hospital Sultanah Nora Ismail,6,2,1,2,1,0,0,0,1,0,13
2014-05-17,Hospital Sultanah Aminah,11,12,11,7,8,4,2,1,0,0,56
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Sultanah Bahiyah,5,3,3,3,4,0,0,0,0,0,18
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Raja Perempuan Zainab II,2,0,1,0,2,1,0,1,0,0,7
2014-05-17,Hospital Melaka,4,13,2,3,1,2,3,0,0,0,28
2014-05-17,Hospital Tuanku Jaafar,7,2,1,5,3,1,0,0,0,0,19
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Tengku Ampuan Afzan,16,0,0,0,0,0,0,0,0,0,16
2014-05-17,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Seberang Jaya,14,6,3,7,3,4,6,0,0,0,43
2014-05-17,Hospital Pulau Pinang,25,4,5,3,4,4,0,0,0,0,45
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Raja Permaisuri Bainun,0,0,2,2,0,3,0,0,0,0,7
2014-05-17,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Tengku Ampuan Rahimah,1,2,2,4,2,0,1,0,0,0,12
2014-05-17,Hospital Sultanah Nur Zahirah,0,2,4,3,0,0,2,0,0,0,11
2014-05-17,Hospital Queen Elizabeth II,9,3,6,12,4,1,1,0,0,0,36
2014-05-17,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Hospital Umum Sarawak,5,0,3,1,2,0,1,0,0,0,12
2014-05-17,Hospital Miri,1,5,11,3,1,7,0,0,0,0,28
2014-05-17,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Pusat Darah Negara,226,22,10,8,11,10,3,1,0,0,291
2014-05-18,Hospital Sultanah Nora Ismail,9,9,9,4,4,4,2,0,0,0,41
2014-05-18,Hospital Sultanah Aminah,25,12,7,13,9,4,2,3,1,0,76
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Sultanah Bahiyah,26,5,11,4,13,3,2,2,0,0,66
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Raja Perempuan Zainab II,1,1,1,0,0,0,0,0,0,0,3
2014-05-18,Hospital Melaka,14,6,3,10,6,4,3,4,0,0,50
2014-05-18,Hospital Tuanku Jaafar,2,4,1,3,3,4,0,0,0,0,17
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Tengku Ampuan Afzan,3,1,2,3,4,0,0,0,0,0,13
2014-05-18,Hospital Sultan Haji Ahmad Shah,0,0,1,2,1,0,0,0,0,0,4
2014-05-18,Hospital Seberang Jaya,9,7,7,7,4,6,4,0,0,0,44
2014-05-18,Hospital Pulau Pinang,2,8,6,10,17,18,17,5,1,0,84
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Raja Permaisuri Bainun,13,10,9,5,5,1,1,0,0,0,44
2014-05-18,Hospital Taiping,4,4,1,0,2,1,2,0,0,0,14
2014-05-18,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Tengku Ampuan Rahimah,6,9,11,7,5,7,5,1,0,0,51
2014-05-18,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Queen Elizabeth II,13,1,0,1,0,0,0,0,0,0,15
2014-05-18,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Hospital Umum Sarawak,14,4,0,1,2,4,0,1,0,0,26
2014-05-18,Hospital Miri,15,15,13,18,11,9,6,4,1,0,92
2014-05-18,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,Pusat Darah Negara,134,104,101,92,54,30,22,12,1,0,550
2014-05-19,Hospital Sultanah Nora Ismail,0,0,1,0,0,0,0,0,0,0,1
2014-05-19,Hospital Sultanah Aminah,4,3,5,5,4,2,0,0,1,0,24
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Sultanah Bahiyah,4,3,3,3,2,0,0,0,0,0,15
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Raja Perempuan Zainab II,16,6,1,1,0,1,1,0,0,0,26
2014-05-19,Hospital Melaka,3,0,1,3,0,0,2,0,0,0,9
2014-05-19,Hospital Tuanku Jaafar,28,0,1,2,1,0,0,0,0,0,32
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Tengku Ampuan Afzan,2,0,0,0,0,0,0,0,0,0,2
2014-05-19,Hospital Sultan Haji Ahmad Shah,0,0,0,0,1,0,0,0,0,0,1
2014-05-19,Hospital Seberang Jaya,1,1,1,5,2,1,1,0,0,0,12
2014-05-19,Hospital Pulau Pinang,3,3,3,4,9,3,0,3,0,0,28
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Raja Permaisuri Bainun,0,2,7,2,0,0,0,0,0,0,11
2014-05-19,Hospital Taiping,1,0,0,0,0,1,0,0,0,0,2
2014-05-19,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Tengku Ampuan Rahimah,3,0,0,0,1,0,0,0,0,0,4
2014-05-19,Hospital Sultanah Nur Zahirah,19,0,0,1,0,1,1,0,0,0,22
2014-05-19,Hospital Queen Elizabeth II,3,3,2,2,1,0,0,0,0,0,11
2014-05-19,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Umum Sarawak,0,0,0,0,0,2,0,0,0,0,2
2014-05-19,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,Pusat Darah Negara,21,15,11,11,3,1,2,1,1,0,66
2014-05-20,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Sultanah Aminah,0,3,5,2,0,2,0,2,0,0,14
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Sultanah Bahiyah,7,3,9,3,4,6,5,2,0,0,39
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Raja Perempuan Zainab II,3,2,3,0,0,0,1,0,0,0,9
2014-05-20,Hospital Melaka,2,1,4,3,3,1,0,0,0,0,14
2014-05-20,Hospital Tuanku Jaafar,0,0,2,0,1,0,0,1,0,0,4
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Tengku Ampuan Afzan,2,0,3,2,1,0,0,1,0,0,9
2014-05-20,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Seberang Jaya,3,8,10,13,8,6,5,0,0,0,53
2014-05-20,Hospital Pulau Pinang,4,7,4,9,3,9,8,4,0,0,48
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Raja Permaisuri Bainun,3,1,2,0,0,0,0,0,0,0,6
2014-05-20,Hospital Taiping,0,0,4,0,2,4,2,0,0,0,12
2014-05-20,Hospital Seri Manjung,0,2,0,0,0,0,0,0,0,0,2
2014-05-20,Hospital Tengku Ampuan Rahimah,2,4,0,2,4,0,1,2,0,0,15
2014-05-20,Hospital Sultanah Nur Zahirah,19,1,0,0,0,0,0,1,0,0,21
2014-05-20,Hospital Queen Elizabeth II,18,13,23,21,15,9,7,0,0,3,109
2014-05-20,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Hospital Umum Sarawak,3,1,0,0,0,0,0,0,0,0,4
2014-05-20,Hospital Miri,0,0,0,0,1,0,0,0,0,0,1
2014-05-20,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,Pusat Darah Negara,47,39,37,19,10,5,1,2,0,0,160
2014-05-21,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Sultanah Aminah,28,23,19,5,2,1,0,0,0,0,78
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Sultanah Bahiyah,9,1,0,1,3,1,0,0,0,0,15
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Raja Perempuan Zainab II,4,0,0,0,0,0,0,0,0,0,4
2014-05-21,Hospital Melaka,0,0,0,1,0,0,1,0,0,0,2
2014-05-21,Hospital Tuanku Jaafar,4,0,3,0,1,2,0,0,0,0,10
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Tengku Ampuan Afzan,1,1,0,1,0,1,0,0,0,0,4
2014-05-21,Hospital Sultan Haji Ahmad Shah,19,0,0,0,0,1,0,0,0,0,20
2014-05-21,Hospital Seberang Jaya,0,5,9,16,13,11,1,0,0,0,55
2014-05-21,Hospital Pulau Pinang,3,3,1,1,4,8,3,1,0,0,24
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Raja Permaisuri Bainun,60,10,6,1,1,1,2,1,0,0,82
2014-05-21,Hospital Taiping,3,0,0,1,1,0,1,0,0,0,6
2014-05-21,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Tengku Ampuan Rahimah,8,5,1,3,2,0,0,0,0,0,19
2014-05-21,Hospital Sultanah Nur Zahirah,2,1,1,0,2,0,2,0,0,0,8
2014-05-21,Hospital Queen Elizabeth II,14,15,9,7,7,3,1,4,0,0,60
2014-05-21,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Hospital Umum Sarawak,3,2,0,2,0,1,0,0,0,0,8
2014-05-21,Hospital Miri,2,4,2,5,4,2,1,0,0,0,20
2014-05-21,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,Pusat Darah Negara,54,42,28,17,6,8,2,2,0,0,159
2014-05-22,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Sultanah Aminah,2,1,0,0,1,0,0,0,0,0,4
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Sultanah Bahiyah,7,9,4,0,0,0,0,0,0,0,20
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Raja Perempuan Zainab II,1,4,1,0,0,1,0,0,0,0,7
2014-05-22,Hospital Melaka,6,1,0,2,1,1,1,0,0,0,12
2014-05-22,Hospital Tuanku Jaafar,2,1,3,2,0,0,0,0,0,0,8
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Seberang Jaya,0,1,2,0,1,0,1,0,0,0,5
2014-05-22,Hospital Pulau Pinang,23,52,35,33,24,26,6,2,1,0,202
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Raja Permaisuri Bainun,16,2,3,7,4,1,1,0,0,0,34
2014-05-22,Hospital Taiping,0,1,0,0,0,0,0,0,0,0,1
2014-05-22,Hospital Seri Manjung,0,1,2,0,0,0,0,0,0,0,3
2014-05-22,Hospital Tengku Ampuan Rahimah,2,1,3,1,1,1,2,0,0,0,11
2014-05-22,Hospital Sultanah Nur Zahirah,1,1,0,0,0,0,0,0,0,0,2
2014-05-22,Hospital Queen Elizabeth II,30,7,3,3,0,0,0,0,0,0,43
2014-05-22,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Hospital Umum Sarawak,0,2,1,0,1,1,0,0,0,0,5
2014-05-22,Hospital Miri,0,0,1,0,1,0,0,0,0,0,2
2014-05-22,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,Pusat Darah Negara,49,28,31,28,9,6,10,2,0,0,163
2014-05-23,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,Hospital Sultanah Aminah,15,19,10,8,3,0,0,0,0,1,56
2014-05-23,,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,Hospital Sultanah Bahiyah,16,7,11,7,1,6,4,2,1,0,55
2014-05-23,,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,Hospital Raja Perempuan Zainab II,8,8,4,2,1,1,0,0,0,0,24
2014-05-23,Hospital Melaka,0,2,0,0,0,0,0,0,0,0,2
2014-05-23,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,,0,0,0,0,0,0,0,0,0,0,0
